sweep,log_basename,label,num_points,peak_compute_gflops,peak_bandwidth_gbs,roofline_pivot_ai,alpha,error
hbm,hbm_bf16_mfma.log,bf16_mfma,62,1190158.25,3701.785839,321.5092125,0.5301495314,
hbm,hbm_fp16_add.log,fp16_add,51,70292.09375,3174.397706,22.14344271,0.4619917788,
hbm,hbm_fp16_mfma.log,fp16_mfma,62,1189193.25,3700.322325,321.3755845,0.5290558244,
hbm,hbm_fp16_mul.log,fp16_mul,51,72024.55469,3117.726318,23.10162835,0.7433106945,
hbm,hbm_fp16_muladd.log,fp16_muladd,51,38693.12891,3038.278809,12.73521337,0.7099527788,
hbm,hbm_fp16_rsqrt.log,fp16_rsqrt,51,9983.275391,3109.091308,3.210994597,0.8615865431,
hbm,hbm_fp32_add.log,fp32_add,51,58634.42969,3796.06901,15.44609161,0.3694364524,
hbm,hbm_fp32_mfma.log,fp32_mfma,62,154371.4531,3797.545644,40.65032197,0.6767448365,
hbm,hbm_fp32_mul.log,fp32_mul,51,69334.72656,3871.354688,17.90968076,0.7146512909,
hbm,hbm_fp32_muladd.log,fp32_muladd,51,106594.4922,3641.053711,29.27572638,0.4037382818,
hbm,hbm_fp32_rsqrt.log,fp32_rsqrt,51,9968.855469,3859.134033,2.583184565,0.8814263349,
hbm,hbm_fp64_add.log,fp64_add,51,43602.53906,2775.827344,15.70794349,0.680105219,
hbm,hbm_fp64_mfma.log,fp64_mfma,62,153383.9688,3823.550289,40.11558817,0.7428659634,
hbm,hbm_fp64_mul.log,fp64_mul,51,58485.08984,2949.970703,19.82565108,0.6038155187,
hbm,hbm_fp64_muladd.log,fp64_muladd,51,57121.26562,2716.483984,21.02764675,0.6306849739,
hbm,hbm_fp64_rsqrt.log,fp64_rsqrt,51,9780.03418,2937.194247,3.329719915,0.9073300625,
hbm,hbm_fp8_mfma.log,fp8_mfma,62,2319123.25,3715.494308,624.1762354,0.5670511074,
hbm,hbm_int32_mul.log,int32_mul,51,58113.84375,3991.463867,14.55953146,0.6912790259,
hbm,hbm_int32_muladd.log,int32_muladd,51,59458.73047,3761.889404,15.80554984,0.2732752603,
hbm,hbm_int8_leftshift.log,int8_leftshift,51,39625.02734,2140.190674,18.51471826,0.8279833808,
hbm,hbm_int8_mfma.log,int8_mfma,62,2369417,3711.712347,638.3622379,0.2755853349,
lds,lds_bf16_mfma.log,bf16_mfma,36,1144274.375,76435.94362,14.97037023,-0.004769616931,
lds,lds_fp16_add.log,fp16_add,36,71027.96094,81692.8344,0.8694515432,0.4237664539,
lds,lds_fp16_mfma.log,fp16_mfma,36,1141043.875,76561.882,14.9035505,0.006636254251,
lds,lds_fp16_mul.log,fp16_mul,36,71376.67188,81667.9688,0.8739861285,0.49464358,
lds,lds_fp16_muladd.log,fp16_muladd,36,38677.92969,78024.26385,0.4957166884,0.5355130139,
lds,lds_fp16_rsqrt.log,fp16_rsqrt,36,9989.188477,81482.5806,0.1225929322,0.6120026239,
lds,lds_fp32_add.log,fp32_add,36,58825.30469,82151.8188,0.7160560234,0.377996572,
lds,lds_fp32_mfma.log,fp32_mfma,36,134741.2188,76373.55806,1.764239118,0.5646594453,
lds,lds_fp32_mul.log,fp32_mul,36,68315.04688,82084.8328,0.8322493272,0.4290233059,
lds,lds_fp32_muladd.log,fp32_muladd,36,107031.3984,82117.1264,1.303399219,0.3877064028,
lds,lds_fp32_rsqrt.log,fp32_rsqrt,36,9965.892578,82181.0242,0.1212675636,0.5191292894,
lds,lds_fp64_add.log,fp64_add,36,42675.02344,86265.58433,0.4946934953,0.06829407065,
lds,lds_fp64_mfma.log,fp64_mfma,36,150046.875,76547.13437,1.960189316,0.4367542738,
lds,lds_fp64_mul.log,fp64_mul,36,55318.61719,86308.492,0.6409406063,-0.02186061145,
lds,lds_fp64_muladd.log,fp64_muladd,36,58860.29297,82318.3288,0.7150326522,0.2794456227,
lds,lds_fp64_rsqrt.log,fp64_rsqrt,36,9745.800781,86251.90233,0.1129922995,0.2968074307,
lds,lds_fp8_mfma.log,fp8_mfma,36,2256470.750000,76322.220407,29.56505639,0.005018354902,
lds,lds_int32_mul.log,int32_mul,36,57610.14844,82057.5196,0.7020703126,0.1157203881,
lds,lds_int32_muladd.log,int32_muladd,36,60332.84375,82144.3848,0.7344731341,0.3861355686,
lds,lds_int8_leftshift.log,int8_leftshift,36,39564.75781,76420.38669,0.5177251716,0.7325911432,
lds,lds_int8_mfma.log,int8_mfma,36,2276618.5,76312.30107,29.83291642,0.009684427385,
